 article_id |                 title                  | chunk_count | chunk_index |                                                                                             concept_preview                                                                                              |                cpe_id                
       6942 | Russian Orthodox bell ringing          |         100 |          47 | This effect is accomplished both by the composition of the alloy from which the bell is cast and the sculpting of the sides of the bell in the mold.                                                     | 6126a2a6-e4e6-45b7-a692-b44d95234de0
       6942 | Russian Orthodox bell ringing          |         100 |          48 | Types of ringing  The Russian Orthodox typicon provides for different types of bell ringing.                                                                                                             | a36a9ad5-fbf9-43ef-a34e-1500ef868a18
       6942 | Russian Orthodox bell ringing          |         100 |          49 | Different ringing is used on different days (on working days, on Sunday, on holy days, during fasts, Lent, Easter etc.) Different ringing is required for different services (for morning service, servi | 4ee3b1b8-6de2-47db-b132-f98d576b63a6
       6942 | Russian Orthodox bell ringing          |         100 |          50 | These differences are accomplished by ringing particular bells in particular ways.                                                                                                                       | 81f6b4b5-0dc5-4ba4-8a7e-9f2fbafec986
       6942 | Russian Orthodox bell ringing          |         100 |          51 | Terminology To understand the Russian Orthodox method of bell ringing, it is necessary to recognize a few items of terminology.                                                                          | dbe0856c-8352-42e6-86fc-94c04c08684a
       6942 | Russian Orthodox bell ringing          |         100 |          52 | The bells in an Orthodox bell tower (zvonnitsa) are organized into three groups:  Zazvonny— the smallest, or soprano bells.                                                                              | 4fa50490-966a-4055-baf3-06241768d1bb
       6942 | Russian Orthodox bell ringing          |         100 |          53 | Podzvonny— the middle, or alto bells. Blagovestnik— the largest, or bass bells.                                                                                                                          | 322fcd3c-c19c-4365-bd2d-2e9d737d81ca
       6942 | Russian Orthodox bell ringing          |         100 |          54 | Blagovestnik— the largest, or bass bells. Within each of these three groups there may be several bells of varying size, all within the general range of the group.                                       | ef8b45ed-75be-45b3-b958-099ff5463059
       6942 | Russian Orthodox bell ringing          |         100 |          55 | Within each of these three groups there may be several bells of varying size, all within the general range of the group.                                                                                 | 00885b63-ec64-442b-ba7a-de0dde7ecd87
       6942 | Russian Orthodox bell ringing          |         100 |          56 | The larger the bell, the deeper its voice. A zvon is a toll on any bell or bells.                                                                                                                        | fa931748-5b7f-419c-af35-04a6f325bfb3
       6942 | Russian Orthodox bell ringing          |         100 |          57 | A zvon is a toll on any bell or bells.                                                                                                                                                                   | bcecd7e1-9794-45e3-9ed6-ec79849a98c0
       6942 | Russian Orthodox bell ringing          |         100 |          58 | A zvonar is a bell ringer. In the Orthodox church, this is a tonsured (clerical) position, and there is a distinct service of the "Setting Apart of a Bell Ringer".                                      | a7da11bd-290b-4113-b30d-84f9d2177a4b
       6942 | Russian Orthodox bell ringing          |         100 |          59 | In the Orthodox church, this is a tonsured (clerical) position, and there is a distinct service of the "Setting Apart of a Bell Ringer".                                                                 | 2baba759-f056-4b3f-8620-30a2eba0d4e5
       6942 | Russian Orthodox bell ringing          |         100 |          60 | The use of electric bells is forbidden in the Orthodox Church, because it is a sacred function, and may only be performed by a member of the church.                                                     | 93ea33e8-a1ed-4857-ba5a-40cb8569a92e
       6942 | Russian Orthodox bell ringing          |         100 |          61 | Before he goes into the belltower, the zvonar will go to the priest (or the igumen if it is a monastery) for a blessing to ring the bells.                                                               | a34d879f-f16c-4939-9660-0aea67c04239
       6942 | Russian Orthodox bell ringing          |         100 |          62 | Different ringing is used at different moments of the service (before the service, during the most essential parts of the All-Night Vigil or Divine Liturgy, while the departed is being carried to the  | e04c3c71-9a91-4f67-8021-296cb1414a78
       6942 | Russian Orthodox bell ringing          |         100 |          63 | Four kinds of canonical tolls are distinguished, which, rung separately or in combination, comprise all the diversity of Orthodox bell-ringing: Blagovest, Perebor, Perezvon, and Trezvon.               | 1363e1df-d771-4dcb-8926-ac870312478e
       6942 | Russian Orthodox bell ringing          |         100 |          64 | Blagovest  The blagovest is the measured striking of a single large bell (called the blagovestnik).                                                                                                      | 52e07f3d-24bc-4551-8b39-35ef880cde74
       6942 | Russian Orthodox bell ringing          |         100 |          65 | Blagovest means "annunciation", or "good news" because with this ringing the believers are notified that the divine service is about to begin in the church.                                             | 68eedfe6-f0a8-4cde-bf78-1e19bb94eda3
       6942 | Russian Orthodox bell ringing          |         100 |          66 | As a separate toll before the beginning of a divine service, the blagovest commences with three slow strokes (i.e., with rather long pauses between), and thereafter continues with more frequent, measu | 0dc47e86-b78d-418d-baa4-0036c53d5101
       6942 | Russian Orthodox bell ringing          |         100 |          67 | According to the Typikon, the blagovest should last for as long as it takes to read through Psalm 118 (Septuagint; KJV: Psalm 119) once, or Psalm 50 (KJV: Psalm 51) twelve times.                       | 5fa5f3c8-1316-4093-bc5b-3b8b0fd33a3e
       6942 | Russian Orthodox bell ringing          |         100 |          68 | Depending on the type of the divine service, the blagovest is classified as "regular" (obyknovenny, i.e., fast and often accomplished by swinging the clapper to both sides of the bell), or "Lenten" (p | bb790e6d-72cf-4c91-a062-b28136da55e5
       6942 | Russian Orthodox bell ringing          |         100 |          69 | On Great Feasts the blagovest is tolled on the largest blagovestnik in the tower and the toll as a rule is faster, louder, and longer.                                                                   | 4162ac3d-5fae-4e0d-8d4d-f13b971f556e
       6942 | Russian Orthodox bell ringing          |         100 |          70 | Besides the normal blagovest, in Orthodox ringing there is another, named “tidal” (valovoy) or "great" (bolshoi), when strokes on the largest blagovestnik are mixed with tolls on another blagovestnik. | 14b49eef-a18d-4acb-8263-ec5b63b19ce8
       6942 | Russian Orthodox bell ringing          |         100 |          71 | The Blagovest can be sounded on different bells, depending on the day.                                                                                                                                   | 49fe6d9d-761f-4474-9a38-f4de0ef58e90
       6942 | Russian Orthodox bell ringing          |         100 |          72 | Large bell towers typically have five Blagovestniki (ranged from larger to smaller):  Festal or Triumphal (Prazdnichny or Torzhestvenny) Polyeleos (Polyeleyny) Sunday (Voskresny) Daily or Ferial (Budn | 2a7c9147-5d33-4b55-8c4b-c4bbe5041587
       6942 | Russian Orthodox bell ringing          |         100 |          73 | Perebor The Perebor  is the funeral zvon. Each individual bell is struck once, from the smallest to the largest, in a slow, steady peal.                                                                 | 248b1327-456c-47ca-917e-7ed57f3951f0
       6942 | Russian Orthodox bell ringing          |         100 |          74 | Each individual bell is struck once, from the smallest to the largest, in a slow, steady peal.                                                                                                           | 214b8e52-94a3-498d-a71f-06f1bbfa4d3e
       6942 | Russian Orthodox bell ringing          |         100 |          75 | After that, all of the bells are struck together at the same time.                                                                                                                                       | 1e680a62-0b9f-463a-9077-e134c4a06914
       6942 | Russian Orthodox bell ringing          |         100 |          76 | Striking the bells from the smallest to the largest symbolizes the stages of a person's life from birth to death; the final striking of all the bells together symbolizes the end of earthly life.       | f6168911-de11-43e3-92aa-f0088a482970
       6942 | Russian Orthodox bell ringing          |         100 |          77 | During the perebor, each stroke of a bell should not be made until the sound of the previous bell has died away.                                                                                         | 53db8e00-ba5b-4504-889d-51fdd63f4d33
       6942 | Russian Orthodox bell ringing          |         100 |          78 | The perebor may be repeated as many times as necessary, and is tolled as the body of the deceased is carried from the temple (church building) to the grave.                                             | 41fb3780-56b0-49c0-ba05-1fe9d9574974
       6942 | Russian Orthodox bell ringing          |         100 |          79 | Perezvon The Perezvon () is the striking of each of the bells, once or several times, from largest to the smallest, with a final stroke on all at once.                                                  | 708c2632-2b31-4475-9fc1-29f72fe7b522
       6942 | Russian Orthodox bell ringing          |         100 |          80 | The pattern may be repeated many times, but the final stroke on all bells is made only at the very end.                                                                                                  | a3b94632-5d9b-4189-911e-103b6f63e50b
       6942 | Russian Orthodox bell ringing          |         100 |          81 | This peal symbolizes what the Orthodox Church holds to be the kenosis (self-emptying) of God the Son when he became incarnate (), and is sounded only twice a year, on Great Friday and Great Saturday d | fb9c2130-a313-4a12-9176-85cfd5cb7d10
       6942 | Russian Orthodox bell ringing          |         100 |          82 | Trezvon  The Trezvon (triple-peal) is the rhythmical ringing of multiple bells, using all the major groups of the bell scale.                                                                            | b2173cad-20c5-49b6-9b42-380c75576266
       6942 | Russian Orthodox bell ringing          |         100 |          83 | The trezvon is the most joyous of the various types of rings.                                                                                                                                            | b0864850-84bc-4713-9181-37dc759d20cc
       6942 | Russian Orthodox bell ringing          |         100 |          84 | The order of ringing the different bells is not fixed, but may be composed by the bell-ringer himself and prompted by his creativity and self-expression.                                                | 00a8eacf-db4f-43d8-ab6b-cf188ee25264
       6942 | Russian Orthodox bell ringing          |         100 |          85 | For the trezvon, the elaborate pattern is repeated three times, with a short pause between each repetition.                                                                                              | a8ad466f-0b21-404d-82b5-a0738a0673e2
       6942 | Russian Orthodox bell ringing          |         100 |          86 | All three groups of bells participate in the trezvon (soprano, alto, bass), and each group has its own part in the peal.                                                                                 | 1d3d340d-7a80-4fdc-b67e-9b1985bb9c09
       6942 | Russian Orthodox bell ringing          |         100 |          87 | Traditionally, the meter for a trezvon is  or . The largest bell which can participate in it is the blagovestnik which was used to ring the blagovest for the given service, or a smaller bell, but not  | 7a7d5d29-10c9-47a5-bca0-a7bd5673c488
       6942 | Russian Orthodox bell ringing          |         100 |          88 | The largest bell which can participate in it is the blagovestnik which was used to ring the blagovest for the given service, or a smaller bell, but not a larger one.                                    | 8066b88c-cc8e-403c-aa47-fc669b79bef0
       6942 | Russian Orthodox bell ringing          |         100 |          89 | The trezvon is usually rung in three stages: the beginning, the zvon itself, and the finale.                                                                                                             | 92d48654-dacd-449d-9221-b47919daad47
       6942 | Russian Orthodox bell ringing          |         100 |          90 | The beginning usually consists of three slow tolls on the blagovestnik for that day, symbolizing the Holy Trinity.                                                                                       | 2223c5d9-1f33-4bd5-aed5-ec2e1a9ed507
       6942 | Russian Orthodox bell ringing          |         100 |          91 | The main part of the trezvon, the zvon, is often performed in several movements— one, two, or three, often called “verses”— each of which is finished with one, two, or three chords (formed by striking | e7555fad-e463-41e7-a8c5-2e8bcf816f4e
       6942 | Russian Orthodox bell ringing          |         100 |          92 | Each movement might have its own particular rhythm, dynamic, and composition.                                                                                                                            | 03aad893-e480-4561-b677-46bf4ae58b16
       6942 | Russian Orthodox bell ringing          |         100 |          93 | The trezvon is usually finished with three chords. The length of the trezvon is normally the length of the time it takes to read of Psalm 50; but on more festive occasions it should be longer.         | e775174d-412f-4815-a1e2-c80ea4951dcf
       6942 | Russian Orthodox bell ringing          |         100 |          94 | The length of the trezvon is normally the length of the time it takes to read of Psalm 50; but on more festive occasions it should be longer.                                                            | 20a9081a-d54f-4c12-b546-56174bac795f
       6942 | Russian Orthodox bell ringing          |         100 |          95 | The Dvuzvon (double-peal) is the same as a Trezvon, except the pattern is repeated only twice instead of three times.                                                                                    | 402223e7-51b8-4183-8d38-c13af28e2c55
       6942 | Russian Orthodox bell ringing          |         100 |          96 | Occasions The above types of zvons may be combined and rung at particular times during the same service, or used exclusively on certain occasions.                                                       | 5aa0c156-2da2-4f88-8fae-174a7281bd33
       6942 | Russian Orthodox bell ringing          |         100 |          97 | The following are general guidelines, and cannot accommodate the full richness and diversity of the Russian Orthodox Church.                                                                             | 2732e5d9-7eeb-4f42-b805-267ca122ca7f
       6942 | Russian Orthodox bell ringing          |         100 |          98 | There are also variations in local tradition. All-Night Vigil Divine Liturgy Holy Week and Pascha Feast days Funerals Victory Day (9 May) within Russia, during the playing of Slavsya and occasionally  | e6b0578d-ae06-46f1-ad08-d7641012fc7e
       6942 | Russian Orthodox bell ringing          |         100 |          99 | All-Night Vigil Divine Liturgy Holy Week and Pascha Feast days Funerals Victory Day (9 May) within Russia, during the playing of Slavsya and occasionally the final bars of the National Anthem of Russi | cca6f396-8cf2-4b38-8653-5865a7b71c35
      13138 | William West (Rhode Island politician) |          50 |           0 | William West (c. 1733–1816) was an American militia general in the American Revolutionary War, Justice of the Rhode Island Supreme Court, Deputy Governor of Rhode Island, and anti-federalist leader.   | e3c05399-5c49-475d-9221-d8b087a8f123
      13138 | William West (Rhode Island politician) |          50 |           1 | West also was a party in the first U. S. Supreme Court decision in 1791, West v.                                                                                                                         | 1a08a1dc-ad0f-414c-8430-88344dfaa41c
      13138 | William West (Rhode Island politician) |          50 |           2 | Barnes. Early life                                                                                                                                                                                      +| f6d401b1-40bc-4967-820d-4faae5f714a6
            |                                        |             |             |                                                                                                                                                                                                         +| 
            |                                        |             |             | West was born in North Kingstown, Colony of Rhode Island in about 1733 to Alice Sweet and John West, a great-grandson of Pilgrim, George Soule.                                                          | 
      13138 | William West (Rhode Island politician) |          50 |           3 | Early life                                                                                                                                                                                              +| c667cc25-b2f6-436b-8a78-6b45e4d2063b
            |                                        |             |             |                                                                                                                                                                                                         +| 
            |                                        |             |             | West was born in North Kingstown, Colony of Rhode Island in about 1733 to Alice Sweet and John West, a great-grandson of Pilgrim, George Soule.                                                          | 
      13138 | William West (Rhode Island politician) |          50 |           4 | West's father was a large landowner and his mother sold "jonnycakes" during the American Revolution.                                                                                                     | 78bbe5c0-2245-4552-b2f4-9fcd8fd27492
      13138 | William West (Rhode Island politician) |          50 |           5 | West had been thought to be a descendant of Francis West of Duxbury, but now is believed is descended from Francis West who married Susannah Soule, a completely unrelated West Family line.             | 6b320ff9-7100-4ac3-a731-473c996195f8
      13138 | William West (Rhode Island politician) |          50 |           6 | In about 1755 West married Eleanor Brown, a daughter of Charles and Ellenor Brown, and granddaughter of Beriah Brown, who came to North Kingstown from Rowley, Massachusetts.                            | 3cd6ff70-0b89-400c-8bb3-791c30689332
      13138 | William West (Rhode Island politician) |          50 |           7 | West also served in the French and Indian War around this time.                                                                                                                                          | d206ac6e-8b0e-4a38-bc56-15a0378eaf02
      13138 | William West (Rhode Island politician) |          50 |           8 | West eventually moved from North Kingstown to Scituate, Rhode Island, and purchased a  farm which Governor Stephen Hopkins had previously owned.                                                         | 729aed9d-953c-488b-8ce8-20a8e79249f2
      13138 | William West (Rhode Island politician) |          50 |           9 | West set up a prosperous tavern in 1758 and was an active farmer and molasses trader.                                                                                                                    | 7d70d573-00f7-4d55-a785-3cd9ef6f50bb
      13138 | William West (Rhode Island politician) |          50 |          10 | Soon after moving to Scituate, West became a deputy (representative) and was also elected as a representative of the town in a general convention held at East Greenwich, September 26, 1786.            | 0c229dbb-75c1-498c-8b1a-5eab6d847ffc
      13138 | William West (Rhode Island politician) |          50 |          11 | Between 1760 and 1785, West was elected 12 times as a representative.                                                                                                                                    | 01c4cf6e-8b37-4ece-bc80-91a680b2a408
      13138 | William West (Rhode Island politician) |          50 |          12 | Service during the American Revolution                                                                                                                                                                  +| 4e472417-0c9a-4813-89f8-f10326a958f1
            |                                        |             |             | At the outbreak of the American Revolution in 1775, Colonel West was placed second in command of the Rhode Island Militia under Esek Hopkins, and West served as                                         | 
      13138 | William West (Rhode Island politician) |          50 |          13 | From January to March 1776, West assumed command at Rhode Island (Aquidneck Island) which was then under siege from the British warships in Narragansett Bay.                                            | 7f81287f-98e5-4c6f-8caf-ffbf49a244fe
      13138 | William West (Rhode Island politician) |          50 |          14 | As general, his main task was to root out Tories who were supplying the British.                                                                                                                         | aac581ea-8efb-47a3-ad7c-7083c533770f
      13138 | William West (Rhode Island politician) |          50 |          15 | In March, he resigned the command at Newport in disgust after the Rhode Island legislature freed several imprisoned Newport Tory leaders, such as Joseph Wanton, Jr. When the British army finally occup | ee6a519d-c149-4446-bcd3-367acc9a4b45
      13138 | William West (Rhode Island politician) |          50 |          16 | During the Battle of Rhode Island in 1778, General West led the Rhode Island militia in the unsuccessful invasion of Aquidneck Island.                                                                   | 949ace68-ebba-4d76-86d3-711e04040d97
      13138 | William West (Rhode Island politician) |          50 |          17 | His troops served as reserves for the regular Continental troops and provided cover during the retreat.                                                                                                  | 723779be-a368-4629-a670-460e55954194
      13138 | William West (Rhode Island politician) |          50 |          18 | West  played an active role in the affairs of his town throughout the Revolution.                                                                                                                        | 985cda55-36a1-42db-abe0-8e62e8e4cb1a
      13138 | William West (Rhode Island politician) |          50 |          19 | On May 4, 1776, as a Scituate representative, West signed Rhode Island's declaration of independence, which preceded the American Declaration of Independence by two months.                             | 4a5c1e58-38bb-46c1-8e83-be502b4e9a8b
      13138 | William West (Rhode Island politician) |          50 |          20 | He was put in charge of raising troops in the Scituate in 1777 and served on various committees concerning the British blockade, army blankets, salt rationing and firearms.                             | eaf4cb31-8d73-4a8c-aa51-b291ac22ba2d
      13138 | William West (Rhode Island politician) |          50 |          21 | West was made again made brigadier general of the Providence County brigade in 1779.                                                                                                                     | d38eaadf-0fd2-496c-b3e9-d33df3a734ea
      13138 | William West (Rhode Island politician) |          50 |          22 | General West was also purported to have invested in privateers during the war.                                                                                                                           | 26a32ada-2f5a-4e88-94a4-8bf37cfd65d5
      13138 | William West (Rhode Island politician) |          50 |          23 | Two cargoes were lost, which supposedly damaged his finances. West was also several times chosen as the moderator of the town, as he was allegedly a man of "intelligence, and a marked degree of enterp | 48f7c2d3-2d17-4347-ba12-153958941c19
      13138 | William West (Rhode Island politician) |          50 |          24 | West was also several times chosen as the moderator of the town, as he was allegedly a man of "intelligence, and a marked degree of enterprise." During the war, West was elected Deputy Governor of Rho | 1bbd73a7-d2b9-4954-a502-46e63c37e51f
      13138 | William West (Rhode Island politician) |          50 |          25 | As Deputy Governor, West served on a committee which was integral to the formation of the state of Vermont.                                                                                              | 86bd1ba3-7b3e-4ea2-b22b-339578e2ac63
      13138 | William West (Rhode Island politician) |          50 |          26 | Westfield, Vermont, was named after Governor West in 1780 because of his support for Vermont statehood as a legislator.                                                                                  | fee235f0-0d43-4366-bc01-5519a897625a
      13138 | William West (Rhode Island politician) |          50 |          27 | West was also granted land in Vermont for his political services, which he sold in 1785 because of his financial concerns.                                                                               | 8006e610-30ef-444e-ae07-c21447b77628
      13138 | William West (Rhode Island politician) |          50 |          28 | Judge of Supreme Court and Anti-federalist leader                                                                                                                                                       +| 72c3a93a-0f62-4e87-8a38-a7961789d437
            |                                        |             |             | West served as a justice of the Rhode Island Supreme Court (then called the Superior Court of Assize, and General Gaol Delivery) from May 1787 to May                                                    | 
      13138 | William West (Rhode Island politician) |          50 |          29 | While a judge, West was also a leader in the rural opposition to the adoption of the Constitution, known as the "Country Party".                                                                         | d42f85e5-e42b-4272-aebe-5196bef6080a
      13138 | William West (Rhode Island politician) |          50 |          30 | The party supported honoring paper money as legal tender, and the party was in power from 1786 through 1790.                                                                                             | 0e15e7db-1211-462f-9376-9d7cbebbb5b8
      13138 | William West (Rhode Island politician) |          50 |          31 | West led nearly 1,000 armed, rural citizens to Providence to protest an ox roast celebration and reading the Constitution on July 4, 1788 (shortly after the ninth state had ratified it).               | 0445f058-4ad1-41f4-a354-adcd6cff63ab
      13138 | William West (Rhode Island politician) |          50 |          32 | Fortunately, a compromise between the federalists and anti-federalists was reached, and civil war was averted (the federalists agreed to celebrate only independence, not the adoption of the Constituti | 545ded91-fda9-4954-8da9-6affc14ef02d
      13138 | William West (Rhode Island politician) |          50 |          33 | The site of the ox roast rebellion was named Federal Hill.                                                                                                                                               | 13b2799c-8fd9-48bd-83f8-fa91ebf34d7a
      13138 | William West (Rhode Island politician) |          50 |          34 | Resistance to the Constitution, however, remained strong, and Rhode Island was the last of the 13 colonies to ratify the Constitution in 1790.                                                           | dd8113c9-ea61-484e-bc90-cc3b846895cb
      13138 | William West (Rhode Island politician) |          50 |          35 | Financial troubles and death                                                                                                                                                                            +| 3ef54500-ff0b-4cfd-b29b-ad7f2b27f70d
            |                                        |             |             | Although West had been a prosperous farmer before the war, the depreciation in value of continental currency ruined him financially.                                                                     | 
      13138 | William West (Rhode Island politician) |          50 |          36 | In its first decision, the U. S. Supreme Court ruled in West v.                                                                                                                                          | a49bde63-bb55-4919-b7e1-170252fbe99b
      13138 | William West (Rhode Island politician) |          50 |          37 | Barnes (1791) that William West could not use continental currency to pay off his mortgage because of a procedural problem with his appeal.                                                              | a49edbf3-5b62-4bb2-a48e-70bb0af71430
      13138 | William West (Rhode Island politician) |          50 |          38 | West was forced to sell his farm to his sons-in-law, Gideon Smith, Jeremy Phillips, Job Randall, and Joseph Battey resulting in further litigation after his death in West v.                            | 26bd91cc-dcae-4071-8b31-c58f2876a6d4
      13138 | William West (Rhode Island politician) |          50 |          39 | Randall. West was forced into debtors' prison for a period and died in relative poverty in 1816 (or 1814 according to the case, West v.                                                                  | 8ac6e7e1-4840-4270-80ec-20ae85b8b0d4
      13138 | William West (Rhode Island politician) |          50 |          40 | West was forced into debtors' prison for a period and died in relative poverty in 1816 (or 1814 according to the case, West v.                                                                           | a5eaacce-0c95-4fa3-8cc0-123533629369
      13138 | William West (Rhode Island politician) |          50 |          41 | Randall). West was buried on his farm in Scituate, Rhode Island near the Danielson Highway.                                                                                                              | 4952a9bd-deae-48c8-8443-64a8c8a1b2cc
      13138 | William West (Rhode Island politician) |          50 |          42 | West was buried on his farm in Scituate, Rhode Island near the Danielson Highway.                                                                                                                        | 7f6bbbf4-cd07-4b4a-a7ec-3300d869731e
      13138 | William West (Rhode Island politician) |          50 |          43 | Appearance                                                                                                                                                                                              +| 011778d4-0ba9-4b1a-a8c5-4872fa3fe344
            |                                        |             |             | No depictions of West are known to exist, but he was described as "a man rather above the middle height, a bony, sinewy man, long favored, with a prominent nose."                                      +| 
            |                                        |             |             |                                                                                                                                                                                                         +| 
            |                                        |             |             | Family                                                                                                                                                                                                  +| 
            |                                        |             |             | He was the great-g                                                                                                                                                                                       | 
      13138 | William West (Rhode Island politician) |          50 |          44 | See also                                                                                                                                                                                                 | 5bd75eb7-ea4b-47a7-b7ec-3ab2d60ef80f
      13138 | William West (Rhode Island politician) |          50 |          45 | Lieutenant Governors of Rhode Island                                                                                                                                                                    +| af4733f6-d822-41c1-bc84-c208a8658399
            |                                        |             |             |                                                                                                                                                                                                         +| 
            |                                        |             |             | References                                                                                                                                                                                              +| 
            |                                        |             |             |                                                                                                                                                                                                         +| 
            |                                        |             |             | Further reading                                                                                                                                                                                         +| 
            |                                        |             |             |  West, George M., William West of Scituate, R. I. : farmer, soldier, statesman, (St.                                                                                                                     | 
      13138 | William West (Rhode Island politician) |          50 |          46 | Andrews, FL: Panama City Publishing, 1919). https://archive.org/details/williamwestofsci00west                                                                                                          +| b4e5dd7c-9e9d-48ac-a463-7cebfec3732b
            |                                        |             |             |  "History of Scituate," History of the State of Rhode Island with Illustrations (Philadelphia: Hong, Wade                                                                                                | 
      13138 | William West (Rhode Island politician) |          50 |          47 | Collections of the Rhode Island Historical Society, (Providence: RI Historical Society, 1843)                                                                                                           +| be17712c-d0c5-48f6-b073-74f9c5456121
            |                                        |             |             |  Columbian Centinel, July 5, 12, 16, 23, 1788; Pennsylvania Packet, July 30, 1788. (reference to West's an                                                                                               | 
      13138 | William West (Rhode Island politician) |          50 |          48 | Rider (Providence: S. S. Rider, 1881).Thomas Vernon's 1776 Diary on Google Book Search                                                                                                                   | 0378632e-c360-4d50-8d80-dd2ddc06f48a
      13138 | William West (Rhode Island politician) |          50 |          49 | External links                                                                                                                                                                                          +| 6f81693c-901a-42e8-b159-24f6ace0ec1c
            |                                        |             |             |  William West Family website (williamwestfamily.com)                                                                                                                                                    +| 
            |                                        |             |             |  Lieutenant Governors of Rhode Island                                                                                                                                                                   +| 
            |                                        |             |             |  Brief West Bio                                                                                                                                                                                         +| 
            |                                        |             |             |  Scituate Minutemen                                                                                                                                                                                     +| 
            |                                        |             |             |                                                                                                                                                                                                         +| 
            |                                        |             |             | 1733 births                                                                                                                                                                                             +| 
            |                                        |             |             | 1816 deaths                                                                                                                                                                                             +| 
            |                                        |             |             | Militia generals in the American                                                                                                                                                                         | 
       7628 | Dennis Bock                            |          20 |           0 | Dennis Bock (born August 28, 1964) is a Canadian novelist and short story writer, lecturer at the University of Toronto, travel writer and book reviewer.                                                | c58d32a4-9c99-4e9d-80e3-07360aa04b6a
       7628 | Dennis Bock                            |          20 |           1 | His novel Going Home Again was published in Canada by HarperCollins and in the US by Alfred A.                                                                                                           | 8cceaa1e-6588-40ce-a52d-6982f95c2307
       7628 | Dennis Bock                            |          20 |           2 | Knopf in August 2013. It was shortlisted for the 2013 Scotiabank Giller Prize.                                                                                                                           | ed8e990d-02ee-45f0-9884-2bed6ad29766
       7628 | Dennis Bock                            |          20 |           3 | It was shortlisted for the 2013 Scotiabank Giller Prize. Going Home Again earned a review in Kirkus Review.                                                                                              | 8345c2ba-0519-4b75-8b96-49f21536d2f8
       7628 | Dennis Bock                            |          20 |           4 | Going Home Again earned a review in Kirkus Review. The Communist's Daughter, published by HarperCollins in Canada and Knopf in the US in 2006, and later in France, the Netherlands, Greece and Poland,  | 0bb589ca-9a48-4c93-bb15-7dffdc32cb36
       7628 | Dennis Bock                            |          20 |           5 | The Communist's Daughter, published by HarperCollins in Canada and Knopf in the US in 2006, and later in France, the Netherlands, Greece and Poland, is a retelling of the final years in the life of th | eae0f26e-b51e-4c89-98ce-aa63ff99f02c
       7628 | Dennis Bock                            |          20 |           6 | His first novel, The Ash Garden, about various kinds of fallout from the Hiroshima bomb, was published in 2001, and was shortlisted for the Books in Canada First Novel Award and the International Dubl | 25ff1c22-2488-4e7a-8097-73acc26d33a2
       7628 | Dennis Bock                            |          20 |           7 | It won the 2002 Canada-Japan Literary Award and has been published in translation in Spain, Argentina, Japan, the Netherlands, Italy, Germany, France and Greece.                                        | 6ded3052-1bc4-4162-bd85-ac0aa8953e68
       7628 | Dennis Bock                            |          20 |           8 | Bock was reviewed in The Los Angeles Times and The New York Times (by Michiko Kakutani).                                                                                                                 | 5f558bfa-360c-43ed-b8f5-4a670ae66c4e
       7628 | Dennis Bock                            |          20 |           9 | His editor at Knopf, starting with The Ash Garden, is Gary Fisketjon.                                                                                                                                    | da4288b8-332f-455a-8d31-ee600b1c6d38
       7628 | Dennis Bock                            |          20 |          10 | After serving as fiction editor at the literary journal Blood & Aphorisms and holding writing residences at Yaddo, the Banff Centre, and Fundacion Valparaiso, in Spain, Bock published his first book,  | e9d53930-0246-466f-9e00-8705be73e93c
       7628 | Dennis Bock                            |          20 |          11 | His short stories have appeared in Glimmer Train, The Penguin Book of Canadian Short Stories, The Journey Prize Anthology, and Coming Attractions.                                                       | 246f9c3c-9112-42e3-a957-be299aaa299f
       7628 | Dennis Bock                            |          20 |          12 | His travel writing and book reviews appear in The Globe and Mail, The National Post, The Washington Post, and Outpost Magazine.                                                                          | 29690533-19b4-4a0b-8411-ee7753de809f
       7628 | Dennis Bock                            |          20 |          13 | Personal life Dennis Bock was born August 28, 1964, in Belleville, Ontario.                                                                                                                              | 1b6b2e8e-ffe2-4276-9569-ebd957edf541
